Date,Open,High,Low,Close,Adj Close,Volume
1969-05-16,15.774379,15.917782,15.774379,15.798279,3.514271,305432
1969-05-19,15.726577,15.726577,15.499522,15.499522,3.447813,253132
1969-05-20,15.475621,15.475621,15.272467,15.272467,3.397307,583668
1969-05-21,15.284417,15.487572,15.284417,15.415870,3.429207,276144
1969-05-22,15.415870,15.487572,15.380019,15.427820,3.431864,537644
1969-05-23,15.427820,15.654876,15.415870,15.630975,3.477056,217568
1969-05-26,15.630975,15.726577,15.607075,15.630975,3.477056,186188
1969-05-27,15.630975,15.738528,15.403920,15.403920,3.426549,207108
1969-05-28,15.403920,15.415870,15.248566,15.380019,3.421231,301248
1969-05-29,15.380019,15.487572,15.212715,15.248566,3.391990,397480
1969-06-02,15.248566,15.296367,15.248566,15.272467,3.397307,182004
1969-06-03,15.272467,15.368069,15.176864,15.200765,3.381357,416308
1969-06-04,15.200765,15.320268,15.188815,15.248566,3.391990,357732
1969-06-05,15.248566,15.260516,15.200765,15.200765,3.381357,271960
1969-06-06,15.200765,15.224665,15.057361,15.057361,3.349455,280328
1969-06-09,15.021511,15.021511,14.866157,14.925908,3.320214,424676
1969-06-10,14.925908,14.961759,14.818356,14.830306,3.298952,330536
1969-06-11,14.830306,14.866157,14.722753,14.794455,3.290976,428860
1969-06-12,14.770554,14.770554,14.710803,14.722753,3.275024,462332
1969-06-13,14.794455,14.973709,14.794455,14.890057,3.312239,539736
1969-06-16,14.961759,15.045411,14.961759,14.985660,3.333508,274052
1969-06-17,14.985660,15.021511,14.830306,15.021511,3.341482,407940
1969-06-18,15.021511,15.200765,15.021511,15.021511,3.341482,617140
1969-06-19,15.021511,15.188815,14.973709,15.009560,3.338824,405848
1969-06-20,15.009560,15.248566,14.913958,14.925908,3.320214,757304
1969-06-23,14.925908,15.081262,14.913958,15.081262,3.354772,474884
1969-06-24,15.272467,15.607075,15.272467,15.559273,3.461107,771948
1969-06-25,15.559273,15.559273,15.320268,15.320268,3.407939,612956
1969-06-26,15.320268,15.762428,15.296367,15.762428,3.506296,675716
1969-06-27,15.762428,15.989484,15.750478,15.846080,3.524905,872364
1969-06-30,15.893881,16.228489,15.893881,16.144836,3.591362,849352
1969-07-01,16.144836,16.216539,15.977533,16.132887,3.588705,587852
1969-07-02,16.228489,16.634798,16.228489,16.634798,3.700352,771948
1969-07-03,16.634798,17.423517,16.634798,16.790154,3.734911,979056
1969-07-07,16.790154,16.802103,16.443596,16.634798,3.700352,1020896
1969-07-08,16.491396,16.491396,16.061186,16.061186,3.572752,1154784
1969-07-09,16.037285,16.037285,15.893881,15.941683,3.546170,782408
1969-07-10,15.941683,16.061186,15.559273,15.630975,3.477056,694544
1969-07-11,15.630975,15.917782,15.607075,15.846080,3.524905,805420
1969-07-14,15.846080,15.869981,15.344168,15.368069,3.418572,615048
1969-07-15,15.368069,15.487572,15.164914,15.463671,3.439836,1085748
1969-07-16,15.559273,15.702677,15.559273,15.702677,3.493004,652704
1969-07-17,15.702677,15.869981,15.630975,15.654876,3.482371,529276
1969-07-18,15.583174,15.583174,15.320268,15.439771,3.434523,458148
1969-07-22,15.439771,15.535373,15.188815,15.212715,3.384013,663164
1969-07-23,15.212715,15.391969,15.081262,15.308317,3.405285,1002068
1969-07-24,15.308317,15.368069,15.129063,15.152964,3.370721,650612
1969-07-25,15.152964,15.224665,15.069312,15.129063,3.365407,755212
1969-07-28,15.117113,15.117113,14.961759,14.967734,3.329518,999976
1969-07-29,14.967734,15.439771,14.961759,14.961759,3.328192,1428836
1969-07-30,14.961759,15.296367,14.818356,15.081262,3.354772,1320052
1969-07-31,15.296367,15.607075,15.296367,15.511472,3.450471,1146416
1969-08-01,15.583174,15.858031,15.583174,15.750478,3.514469,985332
1969-08-04,15.750478,15.965583,15.559273,15.619025,3.485138,757304
1969-08-05,15.654876,15.989484,15.654876,15.989484,3.567795,822156
1969-08-06,16.025335,16.180689,16.025335,16.061186,3.583796,751028
1969-08-07,16.061186,16.108988,15.905832,15.953633,3.559799,405848
1969-08-08,15.953633,16.132887,15.941683,15.941683,3.557133,284512
1969-08-11,15.941683,15.977533,15.738528,15.738528,3.511802,338904
1969-08-12,15.738528,15.798279,15.678776,15.798279,3.525134,541828
1969-08-13,15.798279,16.013384,15.714627,16.013384,3.573131,648520
1969-08-14,16.013384,16.192638,15.989484,16.192638,3.613128,621324
1969-08-15,16.192638,16.228489,16.108988,16.228489,3.621130,560656
1969-08-18,16.228489,16.324093,16.168737,16.312141,3.639797,587852
1969-08-19,16.312141,16.455545,16.252390,16.347992,3.647794,801236
1969-08-20,16.347992,16.581022,16.300192,16.581022,3.699789,543920
1969-08-21,16.581022,16.706501,16.539198,16.682600,3.722455,537644
1969-08-22,16.682600,16.766253,16.670650,16.742352,3.735788,728016
1969-08-25,16.563099,16.563099,16.300192,16.300192,3.637130,596220
1969-08-26,16.300192,16.336042,16.156788,16.252390,3.626461,468608
1969-08-27,16.324093,16.539198,16.324093,16.383842,3.655792,347272
1969-08-28,16.419695,16.634798,16.419695,16.634798,3.711790,340996
1969-08-29,16.634798,16.724426,16.395794,16.491396,3.679793,602496
1969-09-02,16.491396,16.515297,16.276291,16.419695,3.663796,445596
1969-09-03,16.419695,16.503345,16.264339,16.288240,3.634462,259408
1969-09-04,16.288240,16.324093,16.156788,16.264339,3.629132,460240
1969-09-05,16.264339,16.276291,16.073135,16.156788,3.605129,382836
1969-09-08,16.132887,16.132887,16.025335,16.025335,3.575799,322168
1969-09-09,16.025335,16.180689,15.822180,16.180689,3.610464,560656
1969-09-10,16.252390,16.706501,16.252390,16.658701,3.717124,504172
1969-09-11,16.563099,16.563099,16.383842,16.419695,3.663796,464424
1969-09-12,16.419695,16.515297,16.132887,16.515297,3.685127,669440
1969-09-15,16.515297,16.598948,16.252390,16.443596,3.669130,562748
1969-09-16,16.443596,16.622849,16.324093,16.575048,3.698460,562748
1969-09-17,16.575048,16.610899,16.503345,16.586998,3.701124,313800
1969-09-18,16.586998,16.706501,16.586998,16.658701,3.717124,462332
1969-09-19,16.694551,16.873804,16.694551,16.778202,3.743787,1071104
1969-09-22,16.849903,17.160612,16.849903,17.136711,3.823785,782408
1969-09-23,17.136711,17.220364,16.945507,17.076960,3.810451,684084
1969-09-24,17.076960,17.088909,16.969406,17.065010,3.807784,453964
1969-09-25,17.017208,17.017208,16.586998,16.622849,3.709125,535552
1969-09-26,16.622849,16.778202,16.491396,16.563099,3.695793,449780
1969-09-29,16.563099,16.646749,16.395794,16.551147,3.693125,579484
1969-09-30,16.551147,16.586998,16.467495,16.503345,3.682458,309616
1969-10-01,16.503345,16.539198,16.407743,16.419695,3.663796,376560
1969-10-02,16.419695,16.515297,16.252390,16.467495,3.674460,1117128
1969-10-03,16.467495,16.575048,16.431644,16.479446,3.677125,822156
1969-10-06,16.479446,16.682600,16.407743,16.658701,3.717124,391204
1969-10-07,16.658701,16.754301,16.503345,16.539198,3.690456,443504
1969-10-08,16.527246,16.527246,16.306166,16.324093,3.642462,715464
1969-10-09,16.324093,16.622849,16.264339,16.586998,3.701124,357732
1969-10-10,16.586998,16.724426,16.443596,16.563099,3.695793,550196
1969-10-13,16.563099,16.622849,16.395794,16.598948,3.703791,357732
1969-10-14,16.598948,16.897705,16.586998,16.873804,3.765121,1211268
1969-10-15,16.909657,17.005259,16.909657,16.921606,3.775787,790776
1969-10-16,16.921606,17.017208,16.658701,16.814054,3.751791,669440
1969-10-17,16.814054,16.897705,16.742352,16.778202,3.743787,332628
1969-10-20,16.778202,16.873804,16.778202,16.873804,3.765121,265684
1969-10-21,16.885756,17.148663,16.885756,17.065010,3.807784,596220
1969-10-22,17.065010,17.076960,16.969406,16.993307,3.791786,621324
1969-10-23,16.993307,17.041109,16.861855,17.041109,3.802451,435136
1969-10-24,17.148663,17.447418,17.148663,17.399618,3.882448,767764
1969-10-27,17.399618,17.447418,17.232313,17.375717,3.877114,307524
1969-10-28,17.375717,17.375717,17.208412,17.280115,3.855784,299156
1969-10-29,17.208412,17.208412,17.029160,17.029160,3.799787,364008
1969-10-30,17.029160,17.184511,16.933556,17.184511,3.834450,566932
1969-10-31,17.184511,17.315966,17.184511,17.232313,3.845118,412124
1969-11-03,17.208412,17.208412,17.029160,17.184511,3.834450,435136
1969-11-04,17.184511,17.232313,17.017208,17.184511,3.834450,424676
1969-11-05,17.184511,17.268164,17.172562,17.232313,3.845118,299156
1969-11-06,17.232313,17.268164,17.172562,17.232313,3.855812,259408
1969-11-07,17.292065,17.459370,17.292065,17.447418,3.903942,445596
1969-11-10,17.447418,17.614723,17.447418,17.531071,3.922662,677808
1969-11-11,17.531071,17.626673,17.507170,17.578873,3.933356,424676
1969-11-12,17.578873,17.614723,17.507170,17.543020,3.925336,347272
1969-11-13,17.483271,17.483271,17.184511,17.423517,3.898596,679900
1969-11-14,17.423517,17.423517,17.351816,17.351816,3.882550,320076
1969-11-17,17.351816,17.387667,17.280115,17.327915,3.877203,374468
1969-11-18,17.327915,17.387667,17.232313,17.363768,3.885224,479068
1969-11-19,17.363768,17.375717,17.160612,17.160612,3.839768,610864
1969-11-20,17.076960,17.076960,16.849903,16.957457,3.794313,692452
1969-11-21,16.945507,16.945507,16.778202,16.778202,3.754202,284512
1969-11-24,16.730402,16.730402,16.455545,16.527246,3.698051,650612
1969-11-25,16.527246,16.814054,16.515297,16.551147,3.703401,592036
1969-11-26,16.575048,16.778202,16.575048,16.730402,3.743509,433044
1969-11-28,16.814054,17.088909,16.814054,17.065010,3.818377,292880
1969-12-01,17.136711,17.256214,17.136711,17.208412,3.850464,560656
1969-12-02,17.184511,17.184511,16.993307,17.017208,3.807680,698728
1969-12-03,17.017208,17.160612,16.975382,16.975382,3.798321,317984
1969-12-04,16.975382,17.088909,16.837954,17.065010,3.818377,523000
1969-12-05,17.065010,17.208412,16.981358,17.065010,3.818377,405848
1969-12-08,17.065010,17.160612,16.993307,16.993307,3.802336,479068
1969-12-09,16.993307,17.280115,16.981358,17.017208,3.807680,778224
1969-12-10,17.017208,17.017208,16.849903,16.993307,3.802336,799144
1969-12-11,16.993307,17.053059,16.981358,16.993307,3.802336,466516
1969-12-12,17.029160,17.220364,17.029160,17.184511,3.845116,426768
1969-12-15,17.160612,17.160612,17.029160,17.112810,3.829074,414216
1969-12-16,17.112810,17.112810,16.885756,16.885756,3.778270,552288
1969-12-17,16.885756,16.945507,16.742352,16.802103,3.759551,334720
1969-12-18,16.802103,17.244265,16.778202,17.220364,3.853140,889100
1969-12-19,17.232313,17.543020,17.232313,17.519119,3.919988,966504
1969-12-22,17.495220,17.495220,17.220364,17.232313,3.855812,612956
1969-12-23,17.208412,17.208412,16.790154,16.802103,3.759551,805420
1969-12-24,16.921606,17.184511,16.921606,16.969406,3.796988,587852
1969-12-26,16.969406,17.280115,16.969406,17.256214,3.861159,230120
1969-12-29,17.256214,17.339867,17.112810,17.124762,3.831747,232212
1969-12-30,17.124762,17.220364,17.041109,17.184511,3.845116,405848
1969-12-31,17.304014,17.423517,17.304014,17.423517,3.898596,610864
1970-01-02,17.423517,17.483271,17.399618,17.435469,3.901267,330536
1970-01-05,17.495220,17.602772,17.495220,17.602772,3.938705,443504
1970-01-06,17.602772,17.638622,17.507170,17.614723,3.941380,510448
1970-01-07,17.614723,17.626673,17.507170,17.626673,3.944053,479068
1970-01-08,17.626673,17.662523,17.566921,17.662523,3.952076,740568
1970-01-09,17.662523,17.710325,17.614723,17.638622,3.946728,612956
1970-01-12,17.638622,17.674475,17.578873,17.578873,3.933356,397480
1970-01-13,17.578873,17.973230,17.578873,17.883604,4.001541,778224
1970-01-14,17.883604,17.949331,17.829828,17.865679,3.997533,410032
1970-01-15,17.925430,18.236137,17.925430,18.236137,4.080424,441412
1970-01-16,18.236137,18.499044,17.638622,17.674475,3.954746,1343064
1970-01-19,16.975382,16.975382,16.706501,16.730402,3.743509,778224
1970-01-20,16.730402,17.065010,16.491396,17.041109,3.813028,1759372
1970-01-21,17.041109,17.041109,16.897705,16.969406,3.796988,989516
1970-01-22,16.969406,17.065010,16.933556,17.017208,3.807680,667348
1970-01-23,17.017208,17.160612,17.017208,17.017208,3.807680,853536
1970-01-26,16.921606,16.921606,16.658701,16.658701,3.727463,728016
1970-01-27,16.527246,16.527246,16.300192,16.503345,3.692705,1138048
1970-01-28,16.503345,16.598948,16.264339,16.300192,3.647246,884916
1970-01-29,16.300192,16.479446,15.977533,16.180689,3.620507,1121312
1970-01-30,16.022346,16.479446,15.977533,16.022346,3.585075,447688
1970-02-02,16.108988,16.395794,16.108988,16.395794,3.668635,826340
1970-02-03,16.395794,16.575048,16.085087,16.407743,3.671313,1188256
1970-02-04,16.407743,16.575048,16.085087,16.407743,3.671313,945584
1970-02-05,16.228489,16.228489,16.001434,16.192638,3.623182,855628
1970-02-06,16.192638,16.503345,16.168737,16.479446,3.687355,736384
1970-02-09,16.563099,16.802103,16.563099,16.718451,3.740835,596220
1970-02-10,16.718451,16.802103,16.467495,16.539198,3.700725,535552
1970-02-11,16.670650,16.969406,16.670650,16.969406,3.796988,610864
1970-02-12,16.969406,16.969406,16.754301,16.826004,3.764899,523000
1970-02-13,16.826004,16.826004,16.610899,16.682600,3.732811,520908
1970-02-16,16.682600,16.766253,16.622849,16.694551,3.735485,433044
1970-02-17,16.694551,16.718451,16.539198,16.718451,3.740835,464424
1970-02-18,16.718451,16.957457,16.706501,16.790154,3.756877,410032
1970-02-19,16.826004,16.945507,16.826004,16.826004,3.764899,679900
1970-02-20,16.826004,16.849903,16.634798,16.706501,3.738158,673624
1970-02-24,16.658701,16.658701,16.467495,16.467495,3.684678,389112
1970-02-25,16.467495,16.682600,16.013384,16.491396,3.690029,1280304
1970-02-26,16.491396,16.491396,16.228489,16.455545,3.682007,594128
1970-02-27,16.455545,16.491396,16.264339,16.264339,3.639225,604588
1970-03-02,16.264339,16.300192,16.001434,16.037285,3.588418,1039724
1970-03-03,16.037285,16.037285,15.917782,15.929732,3.564353,849352
1970-03-04,15.929732,16.001434,15.702677,15.762428,3.526918,1117128
1970-03-05,15.762428,15.869981,15.726577,15.738528,3.521570,673624
1970-03-06,15.732553,15.732553,15.463671,15.547323,3.478787,1161060
1970-03-09,15.296367,15.296367,15.069312,15.141013,3.387875,1527160
1970-03-10,15.224665,15.607075,15.224665,15.607075,3.492159,991608
1970-03-11,15.607075,15.869981,15.535373,15.702677,3.513546,991608
1970-03-12,15.702677,15.714627,15.541348,15.714627,3.516223,673624
1970-03-13,15.714627,15.726577,15.499522,15.499522,3.468091,453964
1970-03-16,15.380019,15.380019,15.224665,15.296367,3.422636,784500
1970-03-17,15.296367,15.487572,15.260516,15.415870,3.449375,832616
1970-03-18,15.415870,15.499522,15.403920,15.403920,3.446703,629692
1970-03-19,15.403920,15.475621,15.356119,15.409895,3.448038,506264
1970-03-20,15.409895,15.439771,15.188815,15.284417,3.419964,765672
1970-03-23,15.284417,15.427820,15.188815,15.391969,3.444026,349364
1970-03-24,15.391969,15.678776,15.391969,15.678776,3.508202,451872
1970-03-25,15.750478,16.108988,15.750478,15.917782,3.561679,1303316
1970-03-26,15.917782,16.013384,15.905832,15.929732,3.564353,470700
1970-03-30,15.977533,16.144836,15.977533,16.097036,3.601790,533460
1970-03-31,16.097036,16.180689,16.061186,16.180689,3.620507,617140
1970-04-01,16.180689,16.276291,16.120937,16.144836,3.612485,546012
1970-04-02,16.108988,16.108988,15.858031,15.869981,3.550985,437228
1970-04-03,15.810229,15.810229,15.571224,15.607075,3.492159,485344
1970-04-06,15.463671,15.463671,15.176864,15.320268,3.427985,935124
1970-04-07,15.320268,15.439771,15.248566,15.296367,3.422636,581576
1970-04-08,15.296367,15.487572,15.272467,15.487572,3.465418,447688
1970-04-09,15.559273,15.798279,15.559273,15.571224,3.484135,642244
1970-04-10,15.571224,16.108988,15.571224,15.846080,3.545635,1566908
1970-04-13,15.822180,15.822180,15.601099,15.630975,3.497506,443504
1970-04-14,15.607075,15.607075,15.356119,15.523423,3.473438,663164
1970-04-15,15.523423,15.630975,15.427820,15.451721,3.457398,466516
1970-04-16,15.451721,15.535373,15.320268,15.332218,3.430656,481160
1970-04-17,15.332218,15.463671,15.272467,15.415870,3.449375,571116
1970-04-20,15.439771,15.571224,15.439771,15.511472,3.470765,458148
1970-04-21,15.511472,15.535373,15.344168,15.344168,3.433332,449780
1970-04-22,15.278442,15.278442,14.961759,14.961759,3.347765,1416284
1970-04-23,14.961759,15.033461,14.794455,14.800430,3.311667,1108760
1970-04-24,14.800430,14.890057,14.627151,14.770554,3.304983,891192
1970-04-27,14.770554,14.818356,14.322419,14.412046,3.224766,1717532
1970-04-28,14.328394,14.328394,13.862333,13.874283,3.104438,2115012
1970-04-29,13.874283,14.388145,13.683078,14.352294,3.211396,2177772
1970-04-30,14.352294,14.352294,14.077438,14.244742,3.187330,966504
1970-05-01,14.244742,14.292543,13.957935,14.184990,3.186792,958136
1970-05-04,14.083413,14.083413,13.479924,13.527725,3.039129,1801212
1970-05-05,13.527725,13.575526,13.336520,13.527725,3.039129,1441388
1970-05-06,13.527725,13.910134,13.408222,13.742830,3.087455,1677784
1970-05-07,13.742830,13.868308,13.742830,13.850382,3.111618,571116
1970-05-08,13.850382,13.886233,13.718929,13.886233,3.119674,560656
1970-05-11,13.838432,13.838432,13.623327,13.647228,3.065978,483252
1970-05-12,13.647228,13.778681,13.288719,13.503824,3.033762,1018804
1970-05-13,13.324570,13.324570,13.109465,13.145315,2.953220,1719624
1970-05-14,13.121415,13.121415,12.523901,12.834608,2.883416,1742636
1970-05-15,12.834608,12.954111,12.571702,12.942161,2.907579,2192416
1970-05-18,12.942161,12.978011,12.882409,12.906310,2.899525,824248
1970-05-19,12.834608,12.834608,12.356597,12.356597,2.776026,1064828
1970-05-20,12.213193,12.213193,11.926386,11.974187,2.690114,1648496
1970-05-21,11.747132,11.747132,11.328872,11.735182,2.636420,2652656
1970-05-22,11.735182,11.950287,11.615679,11.854685,2.663266,1217544
1970-05-25,11.818834,11.818834,11.520076,11.520076,2.588093,1058552
1970-05-26,11.520076,11.818834,11.376673,11.567878,2.598832,2414168
1970-05-27,11.711281,12.452199,11.711281,12.380497,2.781397,1960204
1970-05-28,12.380497,12.798757,12.380497,12.762906,2.867306,2186140
1970-05-29,12.762906,13.372371,12.595602,13.288719,2.985436,1861880
1970-06-01,13.288719,13.718929,13.193117,13.718929,3.082087,1736360
1970-06-02,13.695029,13.695029,13.348470,13.527725,3.039129,1261476
1970-06-03,13.527725,13.611377,13.288719,13.527725,3.039129,1399548
1970-06-04,13.444073,13.444073,12.918260,12.966061,2.912948,1129680
1970-06-05,12.966061,13.061663,12.631453,12.906310,2.899525,1612932
1970-06-08,12.906310,13.073614,12.679254,12.727055,2.859252,642244
1970-06-09,12.727055,12.882409,12.667304,12.822658,2.880731,694544
1970-06-10,12.822658,12.846558,12.523901,12.691205,2.851198,675716
1970-06-11,12.535851,12.535851,12.368547,12.392447,2.784080,933032
1970-06-12,12.392447,12.428298,12.105641,12.380497,2.781397,1002068
1970-06-15,12.380497,12.571702,12.165392,12.380497,2.781397,782408
